Group,FilePath,FileName,WordCount
Human,/Users/fafaya/Desktop/语料处理+代码/废弃语料/TAASSC_Input_Human/Human_Applied_Linguistics_Whorf_in_the_Wild_Naturalistic_Evidence_from_Human_Interaction.txt,Human_Applied_Linguistics_Whorf_in_the_Wild_Naturalistic_Evidence_from_Human_Interaction.txt,156
Human,/Users/fafaya/Desktop/语料处理+代码/废弃语料/TAASSC_Input_Human/Human_Applied_Linguistics_Whose_Karate.txt,Human_Applied_Linguistics_Whose_Karate.txt,188
Human,/Users/fafaya/Desktop/语料处理+代码/废弃语料/TAASSC_Input_Human/Human_English_for_Specific_Purposes_A_corpus-based_list_of_commonly_used_English_medical_morphemes_for_students_learning_English_for_specific_purposes.txt,Human_English_for_Specific_Purposes_A_corpus-based_list_of_commonly_used_English_medical_morphemes_for_students_learning_English_for_specific_purposes.txt,139
Human,/Users/fafaya/Desktop/语料处理+代码/废弃语料/TAASSC_Input_Human/Human_English_for_Specific_Purposes_A_genre-based_exploration_of_intertextuality_and_interdiscursivity_in_advertorial_discourse.txt,Human_English_for_Specific_Purposes_A_genre-based_exploration_of_intertextuality_and_interdiscursivity_in_advertorial_discourse.txt,169
Human,/Users/fafaya/Desktop/语料处理+代码/废弃语料/TAASSC_Input_Human/Human_English_for_Specific_Purposes_A_multi-dimensional_analysis_of_the_Managements_Discussion_and_Analysis_narratives_in_Chinese_and_American_corporate_annual_reports.txt,Human_English_for_Specific_Purposes_A_multi-dimensional_analysis_of_the_Managements_Discussion_and_Analysis_narratives_in_Chinese_and_American_corporate_annual_reports.txt,170
Human,/Users/fafaya/Desktop/语料处理+代码/废弃语料/TAASSC_Input_Human/Human_English_for_Specific_Purposes_A_multi-level_contrastive_analysis_of_promotional_strategies_in_specialised_discourse.txt,Human_English_for_Specific_Purposes_A_multi-level_contrastive_analysis_of_promotional_strategies_in_specialised_discourse.txt,212
Human,/Users/fafaya/Desktop/语料处理+代码/废弃语料/TAASSC_Input_Human/Human_English_for_Specific_Purposes_A_periphery_inside_a_semi-periphery_The_uneven_participation_of_Brazilian_scholars_in_the_international_community.txt,Human_English_for_Specific_Purposes_A_periphery_inside_a_semi-periphery_The_uneven_participation_of_Brazilian_scholars_in_the_international_community.txt,198
Human,/Users/fafaya/Desktop/语料处理+代码/废弃语料/TAASSC_Input_Human/Human_English_for_Specific_Purposes_Academic_vocabulary_in_an_EAP_course_Opportunities_for_incidental_learning_from_printed_teaching_materials_developed_in-house.txt,Human_English_for_Specific_Purposes_Academic_vocabulary_in_an_EAP_course_Opportunities_for_incidental_learning_from_printed_teaching_materials_developed_in-house.txt,197
Human,/Users/fafaya/Desktop/语料处理+代码/废弃语料/TAASSC_Input_Human/Human_English_for_Specific_Purposes_Aligning_perceptions_with_reality_Lebanese_EMI_instructor_perceptions_of_students_writing_proficiency.txt,Human_English_for_Specific_Purposes_Aligning_perceptions_with_reality_Lebanese_EMI_instructor_perceptions_of_students_writing_proficiency.txt,197
Human,/Users/fafaya/Desktop/语料处理+代码/废弃语料/TAASSC_Input_Human/Human_English_for_Specific_Purposes_An_analysis_of_the_use_of_cognitive_discourse_functions_in_English-medium_history_teaching_at_university.txt,Human_English_for_Specific_Purposes_An_analysis_of_the_use_of_cognitive_discourse_functions_in_English-medium_history_teaching_at_university.txt,164
Human,/Users/fafaya/Desktop/语料处理+代码/废弃语料/TAASSC_Input_Human/Human_English_for_Specific_Purposes_An_exploratory_analysis_of_source_integration_in_post-secondary_L1_and_L2_source-based_writing.txt,Human_English_for_Specific_Purposes_An_exploratory_analysis_of_source_integration_in_post-secondary_L1_and_L2_source-based_writing.txt,178
Human,/Users/fafaya/Desktop/语料处理+代码/废弃语料/TAASSC_Input_Human/Human_English_for_Specific_Purposes_Analyzing_the_functions_of_lexical_bundles_in_undergraduate_academic_lectures_for_pedagogical_use.txt,Human_English_for_Specific_Purposes_Analyzing_the_functions_of_lexical_bundles_in_undergraduate_academic_lectures_for_pedagogical_use.txt,171
Human,/Users/fafaya/Desktop/语料处理+代码/废弃语料/TAASSC_Input_Human/Human_English_for_Specific_Purposes_Artists_statements_how_to_guides_and_the_conceptualisation_of_creative_practice.txt,Human_English_for_Specific_Purposes_Artists_statements_how_to_guides_and_the_conceptualisation_of_creative_practice.txt,199
Human,/Users/fafaya/Desktop/语料处理+代码/废弃语料/TAASSC_Input_Human/Human_English_for_Specific_Purposes_BELF_expert_users_Making_understanding_visible_in_internal_BELF_meetings_through_the_use_of_nonverbal_communication_strategies.txt,Human_English_for_Specific_Purposes_BELF_expert_users_Making_understanding_visible_in_internal_BELF_meetings_through_the_use_of_nonverbal_communication_strategies.txt,201
Human,/Users/fafaya/Desktop/语料处理+代码/废弃语料/TAASSC_Input_Human/Human_English_for_Specific_Purposes_Challenges_in_academic_writing_Perspectives_of_Engineering_faculty_and_L2_postgraduate_research_students.txt,Human_English_for_Specific_Purposes_Challenges_in_academic_writing_Perspectives_of_Engineering_faculty_and_L2_postgraduate_research_students.txt,162
Human,/Users/fafaya/Desktop/语料处理+代码/废弃语料/TAASSC_Input_Human/Human_English_for_Specific_Purposes_Delivering_relevance_The_emergence_of_ESP_as_a_discipline.txt,Human_English_for_Specific_Purposes_Delivering_relevance_The_emergence_of_ESP_as_a_discipline.txt,190
Human,/Users/fafaya/Desktop/语料处理+代码/废弃语料/TAASSC_Input_Human/Human_English_for_Specific_Purposes_Development_of_component_analysis_to_support_a_research-based_curriculum_for_writing_engineering_research_articles.txt,Human_English_for_Specific_Purposes_Development_of_component_analysis_to_support_a_research-based_curriculum_for_writing_engineering_research_articles.txt,155
Human,/Users/fafaya/Desktop/语料处理+代码/废弃语料/TAASSC_Input_Human/Human_English_for_Specific_Purposes_Engaging_with_the_reader_in_research_articles_in_English_Variation_across_disciplines_and_linguacultural_backgrounds.txt,Human_English_for_Specific_Purposes_Engaging_with_the_reader_in_research_articles_in_English_Variation_across_disciplines_and_linguacultural_backgrounds.txt,203
Human,/Users/fafaya/Desktop/语料处理+代码/废弃语料/TAASSC_Input_Human/Human_English_for_Specific_Purposes_Engineering_students_perceptions_of_the_role_of_ESP_courses_in_internationalized_universities.txt,Human_English_for_Specific_Purposes_Engineering_students_perceptions_of_the_role_of_ESP_courses_in_internationalized_universities.txt,302
Human,/Users/fafaya/Desktop/语料处理+代码/废弃语料/TAASSC_Input_Human/Human_English_for_Specific_Purposes_Exploring_the_socio-contextual_nature_of_workplace_writing_Towards_preparing_learners_for_the_complexities_of_English_L2_writing_in_the_workplace.txt,Human_English_for_Specific_Purposes_Exploring_the_socio-contextual_nature_of_workplace_writing_Towards_preparing_learners_for_the_complexities_of_English_L2_writing_in_the_workplace.txt,191
Human,/Users/fafaya/Desktop/语料处理+代码/废弃语料/TAASSC_Input_Human/Human_English_for_Specific_Purposes_If_it_had_been_conducted_with_a_larger_database_A_comparison_of_If-constructions_in_Chinese_L2_learners_theses_and_published_research_articles.txt,Human_English_for_Specific_Purposes_If_it_had_been_conducted_with_a_larger_database_A_comparison_of_If-constructions_in_Chinese_L2_learners_theses_and_published_research_articles.txt,176
Human,/Users/fafaya/Desktop/语料处理+代码/废弃语料/TAASSC_Input_Human/Human_English_for_Specific_Purposes_Parameters_of_variation_in_the_use_of_words_in_empirical_research_writing.txt,Human_English_for_Specific_Purposes_Parameters_of_variation_in_the_use_of_words_in_empirical_research_writing.txt,158
Human,/Users/fafaya/Desktop/语料处理+代码/废弃语料/TAASSC_Input_Human/Human_English_for_Specific_Purposes_Persuasion_strategies_for_demonstrating_topic_significance_in_reports_of_randomised_controlled_trials.txt,Human_English_for_Specific_Purposes_Persuasion_strategies_for_demonstrating_topic_significance_in_reports_of_randomised_controlled_trials.txt,204
Human,/Users/fafaya/Desktop/语料处理+代码/废弃语料/TAASSC_Input_Human/Human_English_for_Specific_Purposes_Pragmatic_force_modifiers_in_English-medium_masters_thesis_defenses_in_Taiwan_universities.txt,Human_English_for_Specific_Purposes_Pragmatic_force_modifiers_in_English-medium_masters_thesis_defenses_in_Taiwan_universities.txt,192
Human,/Users/fafaya/Desktop/语料处理+代码/废弃语料/TAASSC_Input_Human/Human_English_for_Specific_Purposes_Promoting_discipline-specific_genre_competence_with_corpus-based_genre_analysis_activities.txt,Human_English_for_Specific_Purposes_Promoting_discipline-specific_genre_competence_with_corpus-based_genre_analysis_activities.txt,160
Human,/Users/fafaya/Desktop/语料处理+代码/废弃语料/TAASSC_Input_Human/Human_English_for_Specific_Purposes_Selling_research_in_RA_discussion_sections_through_English_and_Spanish_An_intercultural_rhetoric_approach.txt,Human_English_for_Specific_Purposes_Selling_research_in_RA_discussion_sections_through_English_and_Spanish_An_intercultural_rhetoric_approach.txt,202
Human,/Users/fafaya/Desktop/语料处理+代码/废弃语料/TAASSC_Input_Human/Human_English_for_Specific_Purposes_Temporal_change_in_dissertation_macrostructures.txt,Human_English_for_Specific_Purposes_Temporal_change_in_dissertation_macrostructures.txt,194
Human,/Users/fafaya/Desktop/语料处理+代码/废弃语料/TAASSC_Input_Human/Human_English_for_Specific_Purposes_The_creation_and_evaluation_of_a_grammar_pattern_list_for_the_most_frequent_academic_verbs.txt,Human_English_for_Specific_Purposes_The_creation_and_evaluation_of_a_grammar_pattern_list_for_the_most_frequent_academic_verbs.txt,195
Human,/Users/fafaya/Desktop/语料处理+代码/废弃语料/TAASSC_Input_Human/Human_English_for_Specific_Purposes_The_place_of_language_in_the_theoretical_tenets_textbooks_and_classroom_practices_in_the_ESP_genre-based_approach_to_teaching_writing.txt,Human_English_for_Specific_Purposes_The_place_of_language_in_the_theoretical_tenets_textbooks_and_classroom_practices_in_the_ESP_genre-based_approach_to_teaching_writing.txt,223
Human,/Users/fafaya/Desktop/语料处理+代码/废弃语料/TAASSC_Input_Human/Human_English_for_Specific_Purposes_The_project_SubESPSKills_Subtitling_tasks_for_students_of_Business_English_to_improve_written_production_skills.txt,Human_English_for_Specific_Purposes_The_project_SubESPSKills_Subtitling_tasks_for_students_of_Business_English_to_improve_written_production_skills.txt,198
Human,/Users/fafaya/Desktop/语料处理+代码/废弃语料/TAASSC_Input_Human/Human_English_for_Specific_Purposes_Using_English_as_a_lingua_franca_to_engage_with_investors_An_analysis_of_Italian_and_Japanese_companies_investor_relations_communication_policies.txt,Human_English_for_Specific_Purposes_Using_English_as_a_lingua_franca_to_engage_with_investors_An_analysis_of_Italian_and_Japanese_companies_investor_relations_communication_policies.txt,199
Human,/Users/fafaya/Desktop/语料处理+代码/废弃语料/TAASSC_Input_Human/Human_English_for_Specific_Purposes_Variation_in_interpersonal_relations_in_manuscript_reviews_with_different_recommendations.txt,Human_English_for_Specific_Purposes_Variation_in_interpersonal_relations_in_manuscript_reviews_with_different_recommendations.txt,199
Human,/Users/fafaya/Desktop/语料处理+代码/废弃语料/TAASSC_Input_Human/Human_Journal_of_English_for_Academic_Purposes_A_review_of_research_on_authorial_evaluation_in_English_academic_writing_A_methodological_perspective.txt,Human_Journal_of_English_for_Academic_Purposes_A_review_of_research_on_authorial_evaluation_in_English_academic_writing_A_methodological_perspective.txt,180
Human,/Users/fafaya/Desktop/语料处理+代码/废弃语料/TAASSC_Input_Human/Human_Journal_of_English_for_Academic_Purposes_An_Analysis_of_Citations_in_Chinese_English-major_Masters_Theses_and_Doctoral_Dissertations.txt,Human_Journal_of_English_for_Academic_Purposes_An_Analysis_of_Citations_in_Chinese_English-major_Masters_Theses_and_Doctoral_Dissertations.txt,172
Human,/Users/fafaya/Desktop/语料处理+代码/废弃语料/TAASSC_Input_Human/Human_Journal_of_English_for_Academic_Purposes_Authorial_presence_in_research_article_abstracts_A_diachronic_investigation_of_the_use_of_first_person_pronouns.txt,Human_Journal_of_English_for_Academic_Purposes_Authorial_presence_in_research_article_abstracts_A_diachronic_investigation_of_the_use_of_first_person_pronouns.txt,244
Human,/Users/fafaya/Desktop/语料处理+代码/废弃语料/TAASSC_Input_Human/Human_Journal_of_English_for_Academic_Purposes_Big_ideas__sharp_focus_Researching_and_developing_students_academic_writing_across_the_disciplines.txt,Human_Journal_of_English_for_Academic_Purposes_Big_ideas__sharp_focus_Researching_and_developing_students_academic_writing_across_the_disciplines.txt,204
Human,/Users/fafaya/Desktop/语料处理+代码/废弃语料/TAASSC_Input_Human/Human_Journal_of_English_for_Academic_Purposes_Critical_review_of_literature_The_case_of_the_news_and_views_genre.txt,Human_Journal_of_English_for_Academic_Purposes_Critical_review_of_literature_The_case_of_the_news_and_views_genre.txt,185
Human,/Users/fafaya/Desktop/语料处理+代码/废弃语料/TAASSC_Input_Human/Human_Journal_of_English_for_Academic_Purposes_Effects_of_explicit_instruction_on_noun_phrase_production_in_L2_undergraduate_writing.txt,Human_Journal_of_English_for_Academic_Purposes_Effects_of_explicit_instruction_on_noun_phrase_production_in_L2_undergraduate_writing.txt,191
Human,/Users/fafaya/Desktop/语料处理+代码/废弃语料/TAASSC_Input_Human/Human_Journal_of_English_for_Academic_Purposes_Examining_the_effects_of_comprehensive_written_corrective_feedback_on_L2_EAP_students_linguistic_performance_A_mixed-methods_study.txt,Human_Journal_of_English_for_Academic_Purposes_Examining_the_effects_of_comprehensive_written_corrective_feedback_on_L2_EAP_students_linguistic_performance_A_mixed-methods_study.txt,190
Human,/Users/fafaya/Desktop/语料处理+代码/废弃语料/TAASSC_Input_Human/Human_Journal_of_English_for_Academic_Purposes_Exemplification_in_research_articles_Structural_semantic_and_metadiscursive_properties_across_disciplines.txt,Human_Journal_of_English_for_Academic_Purposes_Exemplification_in_research_articles_Structural_semantic_and_metadiscursive_properties_across_disciplines.txt,192
Human,/Users/fafaya/Desktop/语料处理+代码/废弃语料/TAASSC_Input_Human/Human_Journal_of_English_for_Academic_Purposes_Exploring_polysemy_in_the_Academic_Vocabulary_List_A_lexicographic_approach.txt,Human_Journal_of_English_for_Academic_Purposes_Exploring_polysemy_in_the_Academic_Vocabulary_List_A_lexicographic_approach.txt,183
Human,/Users/fafaya/Desktop/语料处理+代码/废弃语料/TAASSC_Input_Human/Human_Journal_of_English_for_Academic_Purposes_Graduate-level_research_writing_instruction_Two_Chinese_EAP_teachers_localized_ESP_genre-based_pedagogy.txt,Human_Journal_of_English_for_Academic_Purposes_Graduate-level_research_writing_instruction_Two_Chinese_EAP_teachers_localized_ESP_genre-based_pedagogy.txt,168
Human,/Users/fafaya/Desktop/语料处理+代码/废弃语料/TAASSC_Input_Human/Human_Journal_of_English_for_Academic_Purposes_Harnessing_learner_research_agendas_to_continuously_explore_EAP_learners_needs.txt,Human_Journal_of_English_for_Academic_Purposes_Harnessing_learner_research_agendas_to_continuously_explore_EAP_learners_needs.txt,206
Human,/Users/fafaya/Desktop/语料处理+代码/废弃语料/TAASSC_Input_Human/Human_Journal_of_English_for_Academic_Purposes_However_and_other_transitions_in_the_Han_CH-EN_corpus.txt,Human_Journal_of_English_for_Academic_Purposes_However_and_other_transitions_in_the_Han_CH-EN_corpus.txt,193
Human,/Users/fafaya/Desktop/语料处理+代码/废弃语料/TAASSC_Input_Human/Human_Journal_of_English_for_Academic_Purposes_International_students_engagement_with_support_in_developing_source_use_abilities_A_longitudinal_case_study.txt,Human_Journal_of_English_for_Academic_Purposes_International_students_engagement_with_support_in_developing_source_use_abilities_A_longitudinal_case_study.txt,164
Human,/Users/fafaya/Desktop/语料处理+代码/废弃语料/TAASSC_Input_Human/Human_Journal_of_English_for_Academic_Purposes_Investigating_the_effects_of_reducing_linguistic_complexity_on_EAL_student_comprehension_in_first-year_undergraduate_assessments.txt,Human_Journal_of_English_for_Academic_Purposes_Investigating_the_effects_of_reducing_linguistic_complexity_on_EAL_student_comprehension_in_first-year_undergraduate_assessments.txt,196
Human,/Users/fafaya/Desktop/语料处理+代码/废弃语料/TAASSC_Input_Human/Human_Journal_of_English_for_Academic_Purposes_Lets_say_Phraseological_patterns_of_say_in_academic_ELF_communication.txt,Human_Journal_of_English_for_Academic_Purposes_Lets_say_Phraseological_patterns_of_say_in_academic_ELF_communication.txt,177
Human,/Users/fafaya/Desktop/语料处理+代码/废弃语料/TAASSC_Input_Human/Human_Journal_of_English_for_Academic_Purposes_Local_grammars_and_discourse_acts_in_academic_writing_A_case_study_of_exemplification_in_Linguistics_research_articles.txt,Human_Journal_of_English_for_Academic_Purposes_Local_grammars_and_discourse_acts_in_academic_writing_A_case_study_of_exemplification_in_Linguistics_research_articles.txt,146
Human,/Users/fafaya/Desktop/语料处理+代码/废弃语料/TAASSC_Input_Human/Human_Journal_of_English_for_Academic_Purposes_Looking_past_limiting_conditions_Prioritizing_meaning_in_EAP.txt,Human_Journal_of_English_for_Academic_Purposes_Looking_past_limiting_conditions_Prioritizing_meaning_in_EAP.txt,175
Human,/Users/fafaya/Desktop/语料处理+代码/废弃语料/TAASSC_Input_Human/Human_Journal_of_English_for_Academic_Purposes_Measuring_the_importance_of_information_in_student_notes_An_initial_venture.txt,Human_Journal_of_English_for_Academic_Purposes_Measuring_the_importance_of_information_in_student_notes_An_initial_venture.txt,202
Human,/Users/fafaya/Desktop/语料处理+代码/废弃语料/TAASSC_Input_Human/Human_Journal_of_English_for_Academic_Purposes_Piracy_playing_the_system_or_poor_policies_Perspectives_on_plagiarism_in_Thailand.txt,Human_Journal_of_English_for_Academic_Purposes_Piracy_playing_the_system_or_poor_policies_Perspectives_on_plagiarism_in_Thailand.txt,198
Human,/Users/fafaya/Desktop/语料处理+代码/废弃语料/TAASSC_Input_Human/Human_Journal_of_English_for_Academic_Purposes_Profiling_figure_legends_in_scientific_research_articles_A_corpus-driven_approach.txt,Human_Journal_of_English_for_Academic_Purposes_Profiling_figure_legends_in_scientific_research_articles_A_corpus-driven_approach.txt,187
Human,/Users/fafaya/Desktop/语料处理+代码/废弃语料/TAASSC_Input_Human/Human_Journal_of_English_for_Academic_Purposes_Reconceptualising_the_notion_of_finding_information_How_undergraduate_students_construct_information_as_they_read-to-write_in_an_academic_writing_class.txt,Human_Journal_of_English_for_Academic_Purposes_Reconceptualising_the_notion_of_finding_information_How_undergraduate_students_construct_information_as_they_read-to-write_in_an_academic_writing_class.txt,179
Human,/Users/fafaya/Desktop/语料处理+代码/废弃语料/TAASSC_Input_Human/Human_Journal_of_English_for_Academic_Purposes_Stance_and_engagement_in_3MT_presentations_How_students_communicate_disciplinary_knowledge_to_a_wide_audience.txt,Human_Journal_of_English_for_Academic_Purposes_Stance_and_engagement_in_3MT_presentations_How_students_communicate_disciplinary_knowledge_to_a_wide_audience.txt,185
Human,/Users/fafaya/Desktop/语料处理+代码/废弃语料/TAASSC_Input_Human/Human_Journal_of_English_for_Academic_Purposes_Student_perceptions_of_critical_thinking_in_EMI_programs_at_Japanese_universities_A_Q-methodology_study.txt,Human_Journal_of_English_for_Academic_Purposes_Student_perceptions_of_critical_thinking_in_EMI_programs_at_Japanese_universities_A_Q-methodology_study.txt,195
Human,/Users/fafaya/Desktop/语料处理+代码/废弃语料/TAASSC_Input_Human/Human_Journal_of_English_for_Academic_Purposes_Syntactic_complexity_in_English_as_a_lingua_franca_academic_writing.txt,Human_Journal_of_English_for_Academic_Purposes_Syntactic_complexity_in_English_as_a_lingua_franca_academic_writing.txt,197
Human,/Users/fafaya/Desktop/语料处理+代码/废弃语料/TAASSC_Input_Human/Human_Journal_of_English_for_Academic_Purposes_Systemic_Functional_Linguistics_for_the_EGAP_module_Revisiting_the_common_core.txt,Human_Journal_of_English_for_Academic_Purposes_Systemic_Functional_Linguistics_for_the_EGAP_module_Revisiting_the_common_core.txt,171
Human,/Users/fafaya/Desktop/语料处理+代码/废弃语料/TAASSC_Input_Human/Human_Journal_of_English_for_Academic_Purposes_Teaching_lecture_comprehension_skills_through_OpenCourseWare_video-recorded_lectures_A_research-informed_classroom_application.txt,Human_Journal_of_English_for_Academic_Purposes_Teaching_lecture_comprehension_skills_through_OpenCourseWare_video-recorded_lectures_A_research-informed_classroom_application.txt,200
Human,/Users/fafaya/Desktop/语料处理+代码/废弃语料/TAASSC_Input_Human/Human_Journal_of_English_for_Academic_Purposes_The_bottom_line_Are_idioms_used_in_English_academic_speech_and_writing.txt,Human_Journal_of_English_for_Academic_Purposes_The_bottom_line_Are_idioms_used_in_English_academic_speech_and_writing.txt,172
Human,/Users/fafaya/Desktop/语料处理+代码/废弃语料/TAASSC_Input_Human/Human_Journal_of_English_for_Academic_Purposes_Think_about_how_fascinating_this_is_Engagement_in_academic_blogs_across_disciplines.txt,Human_Journal_of_English_for_Academic_Purposes_Think_about_how_fascinating_this_is_Engagement_in_academic_blogs_across_disciplines.txt,145
Human,/Users/fafaya/Desktop/语料处理+代码/废弃语料/TAASSC_Input_Human/Human_Journal_of_English_for_Academic_Purposes_When_a_bug_is_not_a_bug_An_introduction_to_the_computer_science_academic_vocabulary_list.txt,Human_Journal_of_English_for_Academic_Purposes_When_a_bug_is_not_a_bug_An_introduction_to_the_computer_science_academic_vocabulary_list.txt,173
Human,/Users/fafaya/Desktop/语料处理+代码/废弃语料/TAASSC_Input_Human/Human_Journal_of_English_for_Academic_Purposes_Whos_afraid_of_phrasal_verbs_The_use_of_phrasal_verbs_in_expert_academic_writing_in_the_discipline_of_linguistics.txt,Human_Journal_of_English_for_Academic_Purposes_Whos_afraid_of_phrasal_verbs_The_use_of_phrasal_verbs_in_expert_academic_writing_in_the_discipline_of_linguistics.txt,167
Human,/Users/fafaya/Desktop/语料处理+代码/废弃语料/TAASSC_Input_Human/Human_Journal_of_Second_Language_Writing_Are_two_heads_really_better_than_one_A_meta-analysis_of_the_L2_learning_benefits_of_collaborative_writing.txt,Human_Journal_of_Second_Language_Writing_Are_two_heads_really_better_than_one_A_meta-analysis_of_the_L2_learning_benefits_of_collaborative_writing.txt,176
Human,/Users/fafaya/Desktop/语料处理+代码/废弃语料/TAASSC_Input_Human/Human_Journal_of_Second_Language_Writing_Assessing_digital_multimodal_composing_in_second_language_writing_Towards_a_process-based_model.txt,Human_Journal_of_Second_Language_Writing_Assessing_digital_multimodal_composing_in_second_language_writing_Towards_a_process-based_model.txt,202
Human,/Users/fafaya/Desktop/语料处理+代码/废弃语料/TAASSC_Input_Human/Human_Journal_of_Second_Language_Writing_Challenging_the_connection_between_task_perceptions_and_language_use_in_L2_writing_Genre_cognitive_task_complexity_and_linguistic_complexity.txt,Human_Journal_of_Second_Language_Writing_Challenging_the_connection_between_task_perceptions_and_language_use_in_L2_writing_Genre_cognitive_task_complexity_and_linguistic_complexity.txt,171
Human,/Users/fafaya/Desktop/语料处理+代码/废弃语料/TAASSC_Input_Human/Human_Journal_of_Second_Language_Writing_Collaborative_writing_in_a_Chinese_as_a_foreign_language_classroom_Learners_perceptions_and_motivations.txt,Human_Journal_of_Second_Language_Writing_Collaborative_writing_in_a_Chinese_as_a_foreign_language_classroom_Learners_perceptions_and_motivations.txt,194
Human,/Users/fafaya/Desktop/语料处理+代码/废弃语料/TAASSC_Input_Human/Human_Journal_of_Second_Language_Writing_Computer-mediated_collaborative_writing_in_L2_classrooms_A_systematic_review.txt,Human_Journal_of_Second_Language_Writing_Computer-mediated_collaborative_writing_in_L2_classrooms_A_systematic_review.txt,205
Human,/Users/fafaya/Desktop/语料处理+代码/废弃语料/TAASSC_Input_Human/Human_Journal_of_Second_Language_Writing_Effect_of_strategy_instruction_on_EFL_students_video-mediated_integrated_writing_performance.txt,Human_Journal_of_Second_Language_Writing_Effect_of_strategy_instruction_on_EFL_students_video-mediated_integrated_writing_performance.txt,189
Human,/Users/fafaya/Desktop/语料处理+代码/废弃语料/TAASSC_Input_Human/Human_Journal_of_Second_Language_Writing_Elements_of_doctoral_apprenticeship_Community_feedback_and_the_acquisition_of_writing_expertise.txt,Human_Journal_of_Second_Language_Writing_Elements_of_doctoral_apprenticeship_Community_feedback_and_the_acquisition_of_writing_expertise.txt,134
Human,/Users/fafaya/Desktop/语料处理+代码/废弃语料/TAASSC_Input_Human/Human_Journal_of_Second_Language_Writing_Emergence_of_multiple_groups_of_learners_with_different_writing-development_trajectories_in_classroom_Growth_mixture_modeling.txt,Human_Journal_of_Second_Language_Writing_Emergence_of_multiple_groups_of_learners_with_different_writing-development_trajectories_in_classroom_Growth_mixture_modeling.txt,193
Human,/Users/fafaya/Desktop/语料处理+代码/废弃语料/TAASSC_Input_Human/Human_Journal_of_Second_Language_Writing_Empowering_learners_in_the_secondforeign_language_classroom_Can_self-regulated_learning_strategies-based_writing_instruction_make_a_difference.txt,Human_Journal_of_Second_Language_Writing_Empowering_learners_in_the_secondforeign_language_classroom_Can_self-regulated_learning_strategies-based_writing_instruction_make_a_difference.txt,185
Human,/Users/fafaya/Desktop/语料处理+代码/废弃语料/TAASSC_Input_Human/Human_Journal_of_Second_Language_Writing_English_language_teaching_of_attitude_and_emotion_in_digital_multimodal_composition.txt,Human_Journal_of_Second_Language_Writing_English_language_teaching_of_attitude_and_emotion_in_digital_multimodal_composition.txt,199
Human,/Users/fafaya/Desktop/语料处理+代码/废弃语料/TAASSC_Input_Human/Human_Journal_of_Second_Language_Writing_English_writing_skills_of_students_in_upper_secondary_education_Results_from_an_empirical_study_in_Switzerland_and_Germany.txt,Human_Journal_of_Second_Language_Writing_English_writing_skills_of_students_in_upper_secondary_education_Results_from_an_empirical_study_in_Switzerland_and_Germany.txt,164
Human,/Users/fafaya/Desktop/语料处理+代码/废弃语料/TAASSC_Input_Human/Human_Journal_of_Second_Language_Writing_Exploring_the_relationships_among_cognitive_and_linguistic_resources_writing_processes_and_written_products_in_second_language_writing.txt,Human_Journal_of_Second_Language_Writing_Exploring_the_relationships_among_cognitive_and_linguistic_resources_writing_processes_and_written_products_in_second_language_writing.txt,212
Human,/Users/fafaya/Desktop/语料处理+代码/废弃语料/TAASSC_Input_Human/Human_Journal_of_Second_Language_Writing_Feedback-giving_practice_for_L2_writing_teachers_Friend_or_foe.txt,Human_Journal_of_Second_Language_Writing_Feedback-giving_practice_for_L2_writing_teachers_Friend_or_foe.txt,190
Human,/Users/fafaya/Desktop/语料处理+代码/废弃语料/TAASSC_Input_Human/Human_Journal_of_Second_Language_Writing_Future_selves_enjoyment_and_anxiety_as_predictors_of_L2_writing_achievement.txt,Human_Journal_of_Second_Language_Writing_Future_selves_enjoyment_and_anxiety_as_predictors_of_L2_writing_achievement.txt,191
Human,/Users/fafaya/Desktop/语料处理+代码/废弃语料/TAASSC_Input_Human/Human_Journal_of_Second_Language_Writing_Investigating_L2_writing_through_tutor-tutee_interactions_and_revisions_A_case_study_of_a_multilingual_writer_in_EAP_tutorials.txt,Human_Journal_of_Second_Language_Writing_Investigating_L2_writing_through_tutor-tutee_interactions_and_revisions_A_case_study_of_a_multilingual_writer_in_EAP_tutorials.txt,201
Human,/Users/fafaya/Desktop/语料处理+代码/废弃语料/TAASSC_Input_Human/Human_Journal_of_Second_Language_Writing_Multimodal_assignments_in_higher_education_Implications_for_multimodal_writing_tasks_for_L2_writers.txt,Human_Journal_of_Second_Language_Writing_Multimodal_assignments_in_higher_education_Implications_for_multimodal_writing_tasks_for_L2_writers.txt,143
Human,/Users/fafaya/Desktop/语料处理+代码/废弃语料/TAASSC_Input_Human/Human_Journal_of_Second_Language_Writing_Relationship_between_second_language_English_writing_self-efficacy_and_achievement_A_meta-regression_analysis.txt,Human_Journal_of_Second_Language_Writing_Relationship_between_second_language_English_writing_self-efficacy_and_achievement_A_meta-regression_analysis.txt,237
Human,/Users/fafaya/Desktop/语料处理+代码/废弃语料/TAASSC_Input_Human/Human_Journal_of_Second_Language_Writing_Self-regulation_and_personality_among_L2_writers_Integrating_trait_state_and_learner_perspectives.txt,Human_Journal_of_Second_Language_Writing_Self-regulation_and_personality_among_L2_writers_Integrating_trait_state_and_learner_perspectives.txt,173
