filename,nwords,MLS,MLT,MLC,C_S,VP_T,C_T,DC_C,DC_T,T_S,CT_T,CP_T,CP_C,CN_T,CN_C,nwords,poss_all_nominal_deps_struct,vmod_all_nominal_deps_struct,det_all_nominal_deps_NN_struct,amod_all_nominal_deps_NN_struct,prep_all_nominal_deps_NN_struct,nn_all_nominal_deps_NN_struct,rcmod_all_nominal_deps_NN_struct,nwords,advcl_per_cl,ccomp_per_cl,CRFNO1,CRFAO1,CRFSO1,CRFCWO1,LSASS1,LSAGN,CNCCaus,CNCLogic,CNCTemp,RDFRE,RDFKGL,RDL2
\\mac\home\desktop\语料处理+代码\taassc_input_ai_short\ai_104,111,27.75,22.2,11.1,2.5,2.8,2.0,0.4,0.8,1.25,0.4,1.4,0.7,3.2,1.6,111,0.0666666666667,0.133333333,0.24137931,0.482758621,0.24137931,0.275862069,0.0,111,0.0714285714286,0.214285714,0.666999995708466,0.666999995708466,1.0,0.23199999332428,0.474000006914139,0.314000010490417,19.4169998168945,29.1259994506836,9.70899963378906,7.35300016403198,18.6310005187988,3.02500009536743
\\mac\home\desktop\语料处理+代码\taassc_input_ai_short\ai_105,121,20.1666666667,17.2857142857,12.1,1.66666666667,2.14285714286,1.42857142857,0.3,0.428571428571,1.16666666667,0.571428571429,0.857142857143,0.6,2.14285714286,1.5,121,0.108108108,0.0540540540541,0.138888889,0.361111111,0.0555555555556,0.305555556,0.0277777777778,121,0.0555555555556,0.0555555555556,0.200000002980232,0.200000002980232,0.600000023841858,0.025000000372529,0.225999996066093,0.221000000834465,8.47500038146973,16.9489994049072,8.47500038146973,1.93700003623962,17.875,-5.686999798
\\mac\home\desktop\语料处理+代码\taassc_input_ai_short\ai_106,102,20.4,17.0,17.0,1.2,1.83333333333,1.0,0.166666666667,0.166666666667,1.2,0.166666666667,1.0,1.0,3.16666666667,3.16666666667,102,0.0,0.1,0.172413793,0.482758621,0.172413793,0.137931034,0.0344827586207,102,0.0625,0.0,1.0,1.0,1.0,0.0970000028610229,0.175999999046326,0.168999999761581,20.2019996643066,30.3029995,10.1009998321533,0.0,18.2339992523193,0.331000000238419
\\mac\home\desktop\语料处理+代码\taassc_input_ai_short\ai_107,89,17.8,17.8,14.8333333333,1.2,1.8,1.2,0.166666666667,0.2,1.0,0.2,1.0,0.833333333333,2.4,2.0,89,0.0333333333333,0.0666666666667,0.166666667,0.233333333,0.166666667,0.166666667,0.0,89,0.1,0.0,0.333000004291534,0.5,0.5,0.0640000030398369,0.261999994516373,0.273000001907349,22.7269992828369,34.0909996032715,11.3640003204346,25.8059997558594,12.7829999923706,8.98200035095215
\\mac\home\desktop\语料处理+代码\taassc_input_ai_short\ai_108,137,22.8333333333,17.125,13.7,1.66666666667,2.0,1.25,0.4,0.5,1.33333333333,0.625,1.0,0.8,2.125,1.7,137,0.046511628,0.046511628,0.0731707317073,0.341463415,0.0975609756098,0.0731707317073,0.0243902439024,137,0.176470588,0.0,0.400000005960464,0.800000011920929,1.0,0.0700000002980232,0.19200000166893,0.239999994635582,22.7269992828369,60.6059989929199,22.7269992828369,0.0,21.1450004577637,0.856000006198883
\\mac\home\desktop\语料处理+代码\taassc_input_ai_short\ai_109,90,22.5,22.5,22.5,1.0,1.75,1.0,0.0,0.0,1.0,0.0,1.75,1.75,3.0,3.0,90,0.0416666666667,0.0416666666667,0.125,0.75,0.375,0.333333333,0.0,90,0.0,0.0,0.0,0.333000004291534,0.666999995708466,0.0219999998807907,0.358000010251999,0.247999995946884,34.8839988708496,23.2560005187988,0.0,0.0,19.5459995269775,-0.115999997
\\mac\home\desktop\语料处理+代码\taassc_input_ai_short\ai_110,199,28.4285714286,28.4285714286,14.2142857143,2.0,3.28571428571,2.0,0.5,1.0,1.0,0.714285714286,0.857142857143,0.428571428571,5.71428571429,2.85714285714,199,0.0322580645161,0.129032258,0.0983606557377,0.409836066,0.147540984,0.147540984,0.0327868852459,199,0.0625,0.0625,0.666999995708466,0.666999995708466,0.666999995708466,0.0820000022649765,0.349999994039536,0.30799999833107,31.5790004730225,36.8419990539551,21.0529995,0.0,20.826000213623,-0.400999993
\\mac\home\desktop\语料处理+代码\taassc_input_ai_short\ai_111,113,18.8333333333,18.8333333333,14.125,1.33333333333,2.33333333333,1.33333333333,0.25,0.333333333333,1.0,0.333333333333,0.833333333333,0.625,2.5,1.875,113,0.0,0.0294117647059,0.151515152,0.484848485,0.181818182,0.333333333,0.0,113,0.0,0.133333333,0.800000011920929,0.800000011920929,1.0,0.0719999969005585,0.250999987125397,0.284000009298325,8.62100028991699,17.2409992218018,0.0,0.0,21.048999786377,-2.059000015
\\mac\home\desktop\语料处理+代码\taassc_input_ai_short\ai_112,148,24.6666666667,18.5,14.8,1.66666666667,2.0,1.25,0.2,0.25,1.33333333333,0.25,0.375,0.3,3.25,2.6,148,0.0277777777778,0.0,0.166666667,0.527777778,0.277777778,0.361111111,0.0,148,0.0588235294118,0.117647059,0.0,0.400000005960464,0.800000011920929,0.0230000000447035,0.333999991416931,0.261999994516373,13.8889999389648,27.7779998779297,13.8889999389648,0.0,19.6590003967285,-0.91900003
\\mac\home\desktop\语料处理+代码\taassc_input_ai_short\ai_113,92,23.0,23.0,13.1428571429,1.75,3.0,1.75,0.285714285714,0.5,1.0,0.5,1.75,1.0,3.25,1.85714285714,92,0.0,0.129032258,0.137931034,0.310344828,0.172413793,0.206896552,0.0344827586207,92,0.0,0.153846154,0.666999995708466,0.666999995708466,1.0,0.168999999761581,0.342999994754791,0.24099999666214,0.0,0.0,0.0,0.0,19.1450004577637,6.22599983215332
\\mac\home\desktop\语料处理+代码\taassc_input_ai_short\ai_114,128,18.2857142857,11.6363636364,10.6666666667,1.71428571429,1.54545454545,1.09090909091,0.25,0.272727272727,1.57142857143,0.363636363636,0.636363636364,0.583333333333,1.81818181818,1.66666666667,128,0.0,0.0232558139535,0.046511628,0.488372093,0.0697674418605,0.139534884,0.0,128,0.117647059,0.117647059,0.833000004291534,0.833000004291534,0.833000004291534,0.103000000119209,0.264999985694885,0.25,8.13000011444092,48.7799987792969,8.13000011444092,0.0,19.6650009155273,-2.515000105
\\mac\home\desktop\语料处理+代码\taassc_input_ai_short\ai_115,107,21.4,21.4,17.8333333333,1.2,2.0,1.2,0.166666666667,0.2,1.0,0.2,1.4,1.16666666667,3.4,2.83333333333,107,0.027027027,0.0540540540541,0.162162162,0.351351351,0.297297297,0.216216216,0.0,107,0.0,0.333333333,1.0,1.0,1.0,0.100000001490116,0.287999987602234,0.248999997973442,28.5709991455078,28.5709991455078,0.0,0.24600000679493,18.4419994354248,2.21300005912781
\\mac\home\desktop\语料处理+代码\taassc_input_ai_short\ai_116,158,22.5714285714,19.75,17.5555555556,1.28571428571,2.25,1.125,0.111111111111,0.125,1.14285714286,0.125,1.125,1.0,3.125,2.77777777778,158,0.037037037,0.0555555555556,0.185185185,0.388888889,0.259259259,0.203703704,0.0185185185185,158,0.0,0.0,0.333000004291534,0.5,0.666999995708466,0.0309999994933605,0.209999993443489,0.250999987125397,12.7390003204346,19.1079998016357,12.7390003204346,0.0,19.0820007324219,-3.691999912
\\mac\home\desktop\语料处理+代码\taassc_input_ai_short\ai_117,161,23.0,20.125,14.6363636364,1.57142857143,2.375,1.375,0.363636363636,0.5,1.14285714286,0.625,1.125,0.818181818182,3.0,2.18181818182,161,0.0,0.0625,0.145833333,0.458333333,0.1875,0.1875,0.0,161,0.0,0.173913043,1.0,1.0,1.0,0.112000003457069,0.435000002384186,0.321999996900558,12.6579999923706,18.9869995117188,18.9869995117188,0.0,22.0090007781982,4.44099998474121
\\mac\home\desktop\语料处理+代码\taassc_input_ai_short\ai_118,153,25.5,17.0,10.9285714286,2.33333333333,2.88888888889,1.55555555556,0.357142857143,0.555555555556,1.5,0.555555555556,0.444444444444,0.285714285714,2.55555555556,1.64285714286,153,0.0,0.063829787,0.0652173913043,0.456521739,0.130434783,0.217391304,0.0434782608696,153,0.0,0.142857143,0.200000002980232,1.0,1.0,0.0820000022649765,0.324999988079071,0.282999992370605,13.4230003356934,13.4230003356934,0.0,0.0,20.0669994354248,1.91199994087219
\\mac\home\desktop\语料处理+代码\taassc_input_ai_short\ai_119,144,20.5714285714,20.5714285714,12.0,1.71428571429,2.57142857143,1.71428571429,0.416666666667,0.714285714286,1.0,0.571428571429,1.14285714286,0.666666666667,3.14285714286,1.83333333333,144,0.0,0.0238095238095,0.2,0.4,0.225,0.225,0.0,144,0.0,0.315789474,0.333000004291534,0.5,0.5,0.0710000023245811,0.300000011920929,0.298000007867813,14.4930000305176,28.9860000610352,14.4930000305176,11.5340003967285,16.5480003356934,2.02699995040894
\\mac\home\desktop\语料处理+代码\taassc_input_ai_short\ai_120,100,20.0,20.0,20.0,1.0,2.2,1.0,0.0,0.0,1.0,0.0,1.0,1.0,3.2,3.2,100,0.0,0.129032258,0.2,0.366666667,0.333333333,0.2,0.0,100,0.0,0.214285714,0.75,0.75,0.75,0.0689999982714653,0.310000002384186,0.24600000679493,20.4080009460449,20.4080009460449,10.2040004730225,6.48899984359741,17.2229995727539,0.620000004768372
\\mac\home\desktop\语料处理+代码\taassc_input_ai_short\ai_121,162,23.1428571429,23.1428571429,16.2,1.42857142857,2.42857142857,1.42857142857,0.3,0.428571428571,1.0,0.285714285714,1.71428571429,1.2,3.71428571429,2.6,162,0.0,0.0816326530612,0.191489362,0.595744681,0.212765957,0.276595745,0.0,162,0.0526315789474,0.0526315789474,0.5,0.5,0.5,0.0399999991059303,0.28099998831749,0.324999988079071,12.3459997177124,37.0369987487793,24.6909999847412,0.0,19.0769996643066,-0.984000027
\\mac\home\desktop\语料处理+代码\taassc_input_ai_short\ai_122,151,21.5714285714,21.5714285714,18.875,1.14285714286,2.28571428571,1.14285714286,0.25,0.285714285714,1.0,0.142857142857,1.42857142857,1.25,2.85714285714,2.5,151,0.0,0.063829787,0.195652174,0.565217391,0.326086957,0.0869565217391,0.0,151,0.0,0.0,0.333000004291534,0.333000004291534,0.5,0.0659999996423721,0.439000010490417,0.360000014305115,19.8680000305176,19.8680000305176,6.6230001449585,0.0,19.7029991149902,0.148000001907349
\\mac\home\desktop\语料处理+代码\taassc_input_ai_short\ai_123,144,24.0,24.0,16.0,1.5,2.16666666667,1.5,0.333333333333,0.5,1.0,0.5,1.5,1.0,4.16666666667,2.77777777778,144,0.0185185185185,0.0,0.150943396,0.471698113,0.358490566,0.20754717,0.0188679245283,144,0.0,0.222222222,0.400000005960464,0.400000005960464,0.600000023841858,0.0900000035762787,0.428000003099442,0.344999998807907,13.8889999389648,13.8889999389648,6.94399976730347,0.0,21.5470008850098,-1.17900002
\\mac\home\desktop\语料处理+代码\taassc_input_ai_short\ai_124,91,18.2,18.2,18.2,1.0,1.6,1.0,0.0,0.0,1.0,0.0,1.0,1.0,2.8,2.8,91,0.0645161290323,0.0645161290323,0.0645161290323,0.516129032,0.225806452,0.193548387,0.0,91,0.0,0.0,0.5,0.5,0.5,0.0930000022053719,0.44200000166893,0.305000007152557,0.0,0.0,0.0,1.53100001811981,17.3680000305176,0.61599999666214
\\mac\home\desktop\语料处理+代码\taassc_input_ai_short\ai_125,98,19.6,19.6,14.0,1.4,2.4,1.4,0.285714285714,0.4,1.0,0.4,1.0,0.714285714286,3.0,2.14285714286,98,0.0,0.0606060606061,0.181818182,0.484848485,0.212121212,0.151515152,0.0,98,0.0714285714286,0.0714285714286,1.0,1.0,1.0,0.104000002145767,0.25900000333786,0.229000002145767,21.0529995,21.0529995,21.0529995,0.0,20.882999420166,3.03800010681152
\\mac\home\desktop\语料处理+代码\taassc_input_ai_short\ai_126,161,23.0,23.0,16.1,1.42857142857,2.42857142857,1.42857142857,0.3,0.428571428571,1.0,0.428571428571,1.42857142857,1.0,4.14285714286,2.9,161,0.0454545454545,0.0227272727273,0.159090909,0.545454545,0.0909090909091,0.181818182,0.0,161,0.0,0.277777778,0.5,0.5,0.5,0.0979999974370003,0.211999997496605,0.259999990463257,6.36899995803833,6.36899995803833,0.0,1.06400001049042,17.4449996948242,5.01000022888184
\\mac\home\desktop\语料处理+代码\taassc_input_ai_short\ai_127,112,22.4,22.4,16.0,1.4,2.4,1.4,0.428571428571,0.6,1.0,0.6,1.2,0.857142857143,3.4,2.42857142857,112,0.04,0.04,0.28,0.6,0.32,0.08,0.0,112,0.0,0.2,0.25,0.25,0.5,0.0280000008642673,0.246999993920326,0.218999996781349,0.0,9.52400016784668,19.0480003356934,0.0,20.2469997406006,-2.770999908
\\mac\home\desktop\语料处理+代码\taassc_input_ai_short\ai_128,134,22.3333333333,22.3333333333,16.75,1.33333333333,1.83333333333,1.33333333333,0.375,0.5,1.0,0.333333333333,1.0,0.75,3.5,2.625,134,0.0454545454545,0.0,0.159090909,0.295454545,0.204545455,0.136363636,0.0,134,0.0769230769231,0.153846154,0.333000004291534,0.333000004291534,0.333000004291534,0.0390000008046627,0.17399999499321,0.246999993920326,38.7599983215332,46.5120010375977,23.2560005187988,25.5279998779297,14.2770004272461,1.50399994850159
\\mac\home\desktop\语料处理+代码\taassc_input_ai_short\ai_129,103,20.6,20.6,17.1666666667,1.2,1.4,1.2,0.166666666667,0.2,1.0,0.2,1.0,0.833333333333,3.2,2.66666666667,103,0.04,0.0,0.24,0.56,0.4,0.32,0.0,103,0.0,0.142857143,0.75,0.75,0.75,0.0640000030398369,0.248999997973442,0.203999996185303,0.0,0.0,0.0,0.0,22.2999992370605,-0.73299998
\\mac\home\desktop\语料处理+代码\taassc_input_ai_short\ai_130,109,21.8,21.8,18.1666666667,1.2,2.4,1.2,0.166666666667,0.2,1.0,0.2,0.6,0.5,3.6,3.0,109,0.0,0.0357142857143,0.285714286,0.5,0.285714286,0.321428571,0.0,109,0.0,0.1,0.25,0.25,0.25,0.0270000007003546,0.204999998211861,0.225999996066093,9.17399978637695,0.0,0.0,9.33199977874756,17.3729991912842,-1.230000019
\\mac\home\desktop\语料处理+代码\taassc_input_ai_short\ai_131,120,24.0,24.0,15.0,1.6,1.8,1.6,0.375,0.6,1.0,0.4,1.6,1.0,3.8,2.375,120,0.0285714285714,0.0,0.2,0.514285714,0.4,0.2,0.0,120,0.0,0.2,0.5,0.75,0.75,0.028999999165535,0.211999997496605,0.190999999642372,25.6410007476807,34.1879997253418,17.0939998626709,0.0,21.5729999542236,-0.280999988
\\mac\home\desktop\语料处理+代码\taassc_input_ai_short\ai_132,110,22.0,22.0,12.2222222222,1.8,3.0,1.8,0.444444444444,0.8,1.0,0.6,1.0,0.555555555556,3.6,2.0,110,0.0,0.0645161290323,0.225806452,0.322580645,0.129032258,0.35483871,0.0322580645161,110,0.0714285714286,0.214285714,0.5,0.5,0.5,0.130999997258186,0.172000005841255,0.208000004291534,18.181999206543,18.181999206543,18.181999206543,13.7819995880127,16.8020000457764,7.6560001373291
\\mac\home\desktop\语料处理+代码\taassc_input_ai_short\ai_133,193,21.4444444444,17.5454545455,14.8461538462,1.44444444444,1.36363636364,1.18181818182,0.153846153846,0.181818181818,1.22222222222,0.181818181818,0.909090909091,0.769230769231,2.36363636364,2.0,193,0.0217391304348,0.0217391304348,0.25,0.5,0.159090909,0.295454545,0.0,193,0.0588235294118,0.176470588,0.75,0.875,0.875,0.144999995827675,0.349999994039536,0.323000013828278,16.0429992675781,48.1279983520508,32.0859985351563,22.4669990539551,15.2869997024536,5.70499992370605
\\mac\home\desktop\语料处理+代码\taassc_input_ai_short\ai_134,153,21.8571428571,21.8571428571,17.0,1.28571428571,1.57142857143,1.28571428571,0.333333333333,0.428571428571,1.0,0.428571428571,0.571428571429,0.444444444444,4.28571428571,3.33333333333,153,0.0238095238095,0.0238095238095,0.285714286,0.5,0.285714286,0.142857143,0.0,153,0.0,0.2,0.5,0.5,0.666999995708466,0.0390000008046627,0.252000004053116,0.238000005483627,13.2449998855591,6.6230001449585,13.2449998855591,0.0,20.9540004730225,1.63800001144409
\\mac\home\desktop\语料处理+代码\taassc_input_ai_short\ai_135,119,19.8333333333,19.8333333333,14.875,1.33333333333,2.33333333333,1.33333333333,0.25,0.333333333333,1.0,0.333333333333,1.16666666667,0.875,3.0,2.25,119,0.03030303,0.03030303,0.21875,0.625,0.09375,0.34375,0.0625,119,0.0,0.0666666666667,0.0,0.0,0.600000023841858,0.0280000008642673,0.197999998927116,0.256999999284744,16.806999206543,33.6129989624023,33.6129989624023,2.61500000953674,17.8220005,2.25099992752075
\\mac\home\desktop\语料处理+代码\taassc_input_ai_short\ai_136,132,18.8571428571,13.2,12.0,1.57142857143,1.5,1.1,0.181818181818,0.2,1.42857142857,0.2,0.3,0.272727272727,2.0,1.81818181818,132,0.0,0.0731707317073,0.12195122,0.317073171,0.219512195,0.195121951,0.0,132,0.0,0.0588235294118,0.5,0.5,0.666999995708466,0.105999998748302,0.208000004291534,0.222000002861023,7.87400007247925,7.87400007247925,0.0,13.8900003433228,15.8290004730225,7.30100011825562
\\mac\home\desktop\语料处理+代码\taassc_input_ai_short\ai_137,150,37.5,30.0,12.5,3.0,3.8,2.4,0.5,1.2,1.25,0.8,1.6,0.666666666667,4.0,1.66666666667,150,0.0,0.0454545454545,0.0697674418605,0.534883721,0.162790698,0.325581395,0.046511628,150,0.0,0.0555555555556,1.0,1.0,1.0,0.162000000476837,0.398000001907349,0.272000014781952,34.9650001525879,27.9720001220703,6.99300003051758,0.0,26.3299999237061,-0.202999994
\\mac\home\desktop\语料处理+代码\taassc_input_ai_short\ai_138,133,19.0,19.0,13.3,1.42857142857,2.42857142857,1.42857142857,0.2,0.285714285714,1.0,0.285714285714,1.0,0.7,2.42857142857,1.7,133,0.0606060606061,0.03030303,0.151515152,0.424242424,0.121212121,0.212121212,0.0,133,0.0,0.105263158,0.333000004291534,0.666999995708466,0.666999995708466,0.0500000007450581,0.280000001192093,0.270000010728836,16.128999710083,16.128999710083,8.0649995803833,0.0,19.9570007324219,0.223000004887581
\\mac\home\desktop\语料处理+代码\taassc_input_ai_short\ai_139,109,27.25,27.25,21.8,1.25,2.0,1.25,0.2,0.25,1.0,0.25,1.5,1.2,3.75,3.0,109,0.0689655172414,0.0,0.172413793,0.517241379,0.413793103,0.24137931,0.0,109,0.222222222,0.0,0.333000004291534,0.666999995708466,1.0,0.0979999974370003,0.156000003218651,0.135000005364418,10.4169998168945,20.8330001831055,41.6669998168945,5.32299995422363,18.4790000915527,1.59599995613098
\\mac\home\desktop\语料处理+代码\taassc_input_ai_short\ai_140,162,23.1428571429,23.1428571429,16.2,1.42857142857,2.42857142857,1.42857142857,0.3,0.428571428571,1.0,0.285714285714,0.571428571429,0.4,4.28571428571,3.0,162,0.0666666666667,0.0222222222222,0.181818182,0.522727273,0.227272727,0.25,0.0,162,0.117647059,0.117647059,0.833000004291534,0.833000004291534,0.833000004291534,0.0689999982714653,0.229000002145767,0.236000001430511,12.5790004730225,25.1569995880127,12.5790004730225,0.0,21.3999996185303,-1.98300004
\\mac\home\desktop\语料处理+代码\taassc_input_ai_short\ai_141,157,26.1666666667,22.4285714286,13.0833333333,2.0,1.85714285714,1.71428571429,0.5,0.857142857143,1.16666666667,0.714285714286,0.571428571429,0.333333333333,4.0,2.33333333333,157,0.0217391304348,0.0,0.222222222,0.466666667,0.311111111,0.288888889,0.0222222222222,157,0.0714285714286,0.142857143,0.428999990224838,0.428999990224838,0.428999990224838,0.0719999969005585,0.20100000500679,0.279000014066696,6.71099996566772,20.1340007781982,13.4230003356934,3.41799998283386,17.4099998474121,-2.144000053
\\mac\home\desktop\语料处理+代码\taassc_input_ai_short\ai_142,140,23.3333333333,23.3333333333,20.0,1.16666666667,1.83333333333,1.16666666667,0.142857142857,0.166666666667,1.0,0.166666666667,1.5,1.28571428571,3.16666666667,2.71428571429,140,0.0,0.0,0.162162162,0.378378378,0.162162162,0.351351351,0.0,140,0.0,0.0833333333333,0.14300000667572,0.14300000667572,0.14300000667572,0.0309999994933605,0.207000002264977,0.232999995350838,22.3880004882813,22.3880004882813,7.46299982070923,10.5659999847412,15.9469995498657,-0.177000001
\\mac\home\desktop\语料处理+代码\taassc_input_ai_short\ai_143,165,20.625,23.5714285714,15.0,1.375,2.71428571429,1.57142857143,0.454545454545,0.714285714286,0.875,0.428571428571,0.714285714286,0.454545454545,4.14285714286,2.63636363636,165,0.0,0.0196078431373,0.137254902,0.352941176,0.274509804,0.078431373,0.0,165,0.047619048,0.0952380952381,0.71399998664856,0.85699999332428,1.0,0.224999994039536,0.351000010967255,0.342000007629395,30.3029995,24.242000579834,12.121000289917,15.6850004196167,16.1949996948242,10.0550003051758
\\mac\home\desktop\语料处理+代码\taassc_input_ai_short\ai_144,140,23.3333333333,23.3333333333,15.5555555556,1.5,1.83333333333,1.5,0.333333333333,0.5,1.0,0.333333333333,1.33333333333,0.888888888889,3.16666666667,2.11111111111,140,0.0,0.05,0.2,0.5,0.15,0.275,0.0,140,0.0625,0.3125,0.800000011920929,1.0,1.0,0.0920000001788139,0.375,0.296999990940094,21.5830001831055,14.3879995346069,7.19399976730347,11.6669998168945,17.386999130249,5.29500007629395
\\mac\home\desktop\语料处理+代码\taassc_input_ai_short\ai_145,137,22.8333333333,22.8333333333,13.7,1.66666666667,2.33333333333,1.66666666667,0.4,0.666666666667,1.0,0.333333333333,0.666666666667,0.4,4.33333333333,2.6,137,0.03125,0.03125,0.21875,0.8125,0.25,0.1875,0.0,137,0.133333333,0.133333333,0.600000023841858,0.800000011920929,0.800000011920929,0.105999998748302,0.287999987602234,0.230000004172325,7.40700006484985,14.8149995803833,22.2220001220703,0.0,19.8409996032715,3.59400010108948
\\mac\home\desktop\语料处理+代码\taassc_input_ai_short\ai_146,232,25.7777777778,25.7777777778,15.4666666667,1.66666666667,2.44444444444,1.66666666667,0.4,0.666666666667,1.0,0.444444444444,1.22222222222,0.733333333333,3.0,1.8,232,0.015625,0.0,0.26984127,0.317460317,0.301587302,0.428571429,0.015873016,232,0.0,0.16,0.625,0.625,0.625,0.0869999974966049,0.328999996185303,0.326999992132187,17.8570003509521,22.3209991455078,17.8570003509521,30.1389999389648,15.2390003204346,8.8100004196167
\\mac\home\desktop\语料处理+代码\taassc_input_ai_short\ai_147,188,23.5,20.8888888889,14.4615384615,1.625,1.77777777778,1.44444444444,0.307692307692,0.444444444444,1.125,0.333333333333,1.11111111111,0.769230769231,3.55555555556,2.46153846154,188,0.051724138,0.0172413793103,0.254545455,0.381818182,0.254545455,0.272727273,0.0181818181818,188,0.0,0.142857143,0.888999998569489,0.888999998569489,1.0,0.204999998211861,0.391999989748001,0.352999985218048,10.6949996948242,16.0429992675781,0.0,20.9389991760254,14.9840002059937,12.7510004043579
\\mac\home\desktop\语料处理+代码\taassc_input_ai_short\ai_148,182,22.75,22.75,14.0,1.625,2.125,1.625,0.384615384615,0.625,1.0,0.5,1.875,1.15384615385,2.75,1.69230769231,182,0.0169491525424,0.0,0.288135593,0.355932203,0.338983051,0.254237288,0.0,182,0.0952380952381,0.19047619,0.85699999332428,0.85699999332428,0.85699999332428,0.232999995350838,0.490000009536743,0.363999992609024,21.9780006408691,21.9780006408691,5.49499988555908,19.1970005,16.2339992523193,17.2759990692139
\\mac\home\desktop\语料处理+代码\taassc_input_ai_short\ai_149,185,23.125,23.125,16.8181818182,1.375,2.125,1.375,0.363636363636,0.5,1.0,0.375,0.875,0.636363636364,3.25,2.36363636364,185,0.0357142857143,0.0,0.407407407,0.314814815,0.203703704,0.314814815,0.0185185185185,185,0.0454545454545,0.0909090909091,0.85699999332428,0.85699999332428,0.85699999332428,0.0949999988079071,0.330000013113022,0.308999985456467,21.8579998016357,38.2509994506836,32.7869987487793,22.2849998474121,15.8339996337891,4.11600017547607
\\mac\home\desktop\语料处理+代码\taassc_input_ai_short\ai_150,168,24.0,24.0,15.2727272727,1.57142857143,2.42857142857,1.57142857143,0.363636363636,0.571428571429,1.0,0.428571428571,1.42857142857,0.909090909091,3.71428571429,2.36363636364,168,0.0,0.0,0.239130435,0.456521739,0.260869565,0.304347826,0.0,168,0.0,0.15,1.0,1.0,1.0,0.246999993920326,0.456999987363815,0.379999995231628,11.9049997329712,17.8570003509521,23.8099994659424,2.19199991226196,18.9160003662109,13.9989995956421
