filename,nwords,MLS,MLT,MLC,C_S,VP_T,C_T,DC_C,DC_T,T_S,CT_T,CP_T,CP_C,CN_T,CN_C,nwords,poss_all_nominal_deps_struct,vmod_all_nominal_deps_struct,det_all_nominal_deps_NN_struct,amod_all_nominal_deps_NN_struct,prep_all_nominal_deps_NN_struct,nn_all_nominal_deps_NN_struct,rcmod_all_nominal_deps_NN_struct,nwords,advcl_per_cl,ccomp_per_cl,CRFNO1,CRFAO1,CRFSO1,CRFCWO1,LSASS1,LSAGN,CNCCaus,CNCLogic,CNCTemp,RDFRE,RDFKGL,RDL2
\\mac\home\desktop\语料处理+代码\taassc_input_human_short\human_100,169,21.125,21.125,16.9,1.25,2.125,1.25,0.3,0.375,1.0,0.25,1.375,1.1,2.5,2.0,169,0.0192307692308,0.0,0.196078431,0.333333333,0.294117647,0.294117647,0.0196078431373,169,0.0,0.0588235294118,1.0,1.0,1.0,0.223000004887581,0.448000013828278,0.342999994754791,30.3029995,25.2530002593994,0.0,0.0,22.1900005340576,11.9969997406006
\\mac\home\desktop\语料处理+代码\taassc_input_human_short\human_128,206,29.42857143,25.75,18.72727273,1.571428571,2.75,1.375,0.272727273,0.375,1.142857143,0.375,0.75,0.545454545,5.25,3.818181818,206,0.0727272727273,0.109090909,0.245283019,0.566037736,0.264150943,0.301886792,0.0188679245283,206,0.0,0.103448276,0.71399998664856,0.71399998664856,0.71399998664856,0.165000006556511,0.310999989509583,0.287000000476837,34.681999206543,40.4620018005371,17.3409996032715,18.1389999389648,16.1019992828369,11.7869997024536
\\mac\home\desktop\语料处理+代码\taassc_input_human_short\human_060,184,36.8,36.8,18.4,2.0,3.8,2.0,0.5,1.0,1.0,0.4,1.2,0.6,5.0,2.5,184,0.0909090909091,0.0545454545455,0.20754717,0.41509434,0.226415094,0.113207547,0.0566037735849,184,0.0416666666667,0.0416666666667,1.0,1.0,1.0,0.162000000476837,0.467000007629395,0.32600000500679,10.0500001907349,5.02500009536743,0.0,6.20599985122681,22.2810001373291,5.40100002288818
\\mac\home\desktop\语料处理+代码\taassc_input_human_short\human_074,127,25.4,25.4,15.875,1.6,2.8,1.6,0.375,0.6,1.0,0.4,0.8,0.5,4.8,3.0,127,0.05,0.075,0.2,0.4,0.45,0.05,0.0,127,0.0769230769231,0.153846154,0.600000023841858,0.600000023841858,0.800000011920929,0.109999999403954,0.331999987363815,0.303000003099442,25.3810005187988,20.3050003051758,10.1520004272461,1.26400005817413,21.2399997711182,5.60699987411499
\\mac\home\desktop\语料处理+代码\taassc_input_human_short\human_048,187,31.16666667,31.16666667,13.35714286,2.333333333,4.0,2.333333333,0.571428571,1.333333333,1.0,0.833333333,0.5,0.214285714,3.666666667,1.571428571,187,0.12,0.06,0.255319149,0.319148936,0.14893617,0.340425532,0.0425531914894,187,0.0384615384615,0.115384615,0.570999979972839,0.85699999332428,0.85699999332428,0.11599999666214,0.259999990463257,0.28600001335144,42.7809982299805,26.738000869751,0.0,17.5470008850098,16.6189994812012,8.52700042724609
\\mac\home\desktop\语料处理+代码\taassc_input_human_short\human_049,168,28.0,24.0,16.8,1.666666667,2.285714286,1.428571429,0.4,0.571428571,1.166666667,0.428571429,0.428571429,0.3,4.428571429,3.1,168,0.04,0.12,0.222222222,0.444444444,0.4,0.177777778,0.0222222222222,168,0.0,0.176470588,0.800000011920929,1.0,1.0,0.202000007033348,0.31700000166893,0.273999989032745,11.4289999008179,51.4290008544922,5.71400022506714,7.52299976348877,19.4559993743896,7.72499990463257
\\mac\home\desktop\语料处理+代码\taassc_input_human_short\human_075,188,31.33333333,31.33333333,12.53333333,2.5,3.333333333,2.5,0.466666667,1.166666667,1.0,0.666666667,1.666666667,0.666666667,5.833333333,2.333333333,188,0.0175438596491,0.0526315789474,0.175438596,0.456140351,0.368421053,0.192982456,0.0175438596491,188,0.0,0.0833333333333,0.800000011920929,0.800000011920929,0.800000011920929,0.10700000077486,0.360000014305115,0.305000007152557,5.81400012969971,29.0699996948242,29.0699996948242,12.0069999694824,18.7059993743896,6.43599987030029
\\mac\home\desktop\语料处理+代码\taassc_input_human_short\human_061,195,39.0,39.0,27.85714286,1.4,4.4,1.4,0.285714286,0.4,1.0,0.4,2.2,1.571428571,3.6,2.571428571,195,0.05,0.05,0.216666667,0.183333333,0.283333333,0.283333333,0.0333333333333,195,0.037037037,0.0,0.600000023841858,0.600000023841858,0.600000023841858,0.141000002622604,0.481000006198883,0.372000008821487,11.1730003356934,39.1059989929199,27.9330005645752,14.8839998245239,18.5949993133545,3.07599997520447
\\mac\home\desktop\语料处理+代码\taassc_input_human_short\human_129,186,26.57142857,26.57142857,15.5,1.714285714,2.571428571,1.714285714,0.5,0.857142857,1.0,0.428571429,1.571428571,0.916666667,3.428571429,2.0,186,0.0923076923077,0.0153846153846,0.1875,0.21875,0.34375,0.109375,0.0625,186,0.0952380952381,0.047619048,1.0,1.0,1.0,0.19200000166893,0.433999985456467,0.361999988555908,15.0,20.0,30.0,10.9910001754761,17.9370002746582,11.5319995880127
\\mac\home\desktop\语料处理+代码\taassc_input_human_short\human_101,204,25.5,18.54545455,11.33333333,2.25,1.909090909,1.636363636,0.388888889,0.636363636,1.375,0.636363636,0.636363636,0.388888889,2.727272727,1.666666667,204,0.0185185185185,0.0740740740741,0.377358491,0.301886792,0.264150943,0.169811321,0.0188679245283,204,0.037037037,0.111111111,0.666999995708466,0.666999995708466,0.666999995708466,0.0659999996423721,0.275000005960464,0.282000005245209,29.9400005340576,35.9280014038086,35.9280014038086,37.193000793457,13.9980001449585,10.543999671936
\\mac\home\desktop\语料处理+代码\taassc_input_human_short\human_115,203,20.3,18.45454545,11.94117647,1.7,2.454545455,1.545454545,0.352941176,0.545454545,1.1,0.454545455,0.636363636,0.411764706,2.727272727,1.764705882,203,0.0175438596491,0.0877192982456,0.285714286,0.410714286,0.178571429,0.178571429,0.0,203,0.0,0.129032258,1.0,1.0,1.0,0.303000003099442,0.532000005245209,0.36599999666214,16.2159996032715,16.2159996032715,43.2430000305176,6.0019998550415,21.6140003204346,17.1979999542236
\\mac\home\desktop\语料处理+代码\taassc_input_human_short\human_103,185,20.55555556,20.55555556,12.33333333,1.666666667,2.555555556,1.666666667,0.466666667,0.777777778,1.0,0.555555556,0.666666667,0.4,2.777777778,1.666666667,185,0.0350877192982,0.0175438596491,0.181818182,0.272727273,0.309090909,0.290909091,0.0,185,0.115384615,0.0769230769231,1.0,1.0,1.0,0.330000013113022,0.66100001335144,0.388000011444092,31.746000289917,37.0369987487793,21.1639995574951,5.75,24.1959991455078,18.5830001831055
\\mac\home\desktop\语料处理+代码\taassc_input_human_short\human_117,159,31.8,26.5,15.9,2.0,2.5,1.666666667,0.4,0.666666667,1.2,0.666666667,1.333333333,0.8,4.5,2.7,159,0.0444444444444,0.0222222222222,0.227272727,0.386363636,0.340909091,0.0909090909091,0.0,159,0.0,0.157894737,0.570999979972839,0.570999979972839,0.71399998664856,0.0820000022649765,0.229000002145767,0.28999999165535,20.0,40.0,25.0,33.8330001831055,14.7510004043579,9.58500003814697
\\mac\home\desktop\语料处理+代码\taassc_input_human_short\human_077,202,28.85714286,25.25,16.83333333,1.714285714,2.375,1.5,0.333333333,0.5,1.142857143,0.625,0.875,0.583333333,3.125,2.083333333,202,0.0441176470588,0.0441176470588,0.344262295,0.180327869,0.31147541,0.147540984,0.016393443,202,0.0454545454545,0.0909090909091,0.600000023841858,1.0,1.0,0.129999995231628,0.437999993562698,0.328999996185303,17.1429996490479,28.5709991455078,5.71400022506714,6.08500003814697,19.6569995880127,3.71000003814697
\\mac\home\desktop\语料处理+代码\taassc_input_human_short\human_063,207,29.57142857,29.57142857,17.25,1.714285714,2.571428571,1.714285714,0.416666667,0.714285714,1.0,0.571428571,1.571428571,0.916666667,4.0,2.333333333,207,0.0689655172414,0.0862068965517,0.25,0.326923077,0.288461538,0.134615385,0.0192307692308,207,0.0434782608696,0.130434783,0.875,0.875,1.0,0.184000000357628,0.358000010251999,0.331999987363815,8.47500038146973,29.6609992980957,12.7119998931885,25.3169994354248,16.242000579834,7.08599996566772
\\mac\home\desktop\语料处理+代码\taassc_input_human_short\human_088,181,25.85714286,25.85714286,22.625,1.142857143,1.857142857,1.142857143,0.25,0.285714286,1.0,0.142857143,1.428571429,1.25,3.857142857,3.375,181,0.0952380952381,0.0714285714286,0.166666667,0.476190476,0.30952381,0.333333333,0.0,181,0.0555555555556,0.0555555555556,1.0,1.0,1.0,0.189999997615814,0.398999989032745,0.301999986171722,47.0589981079102,29.4120006561279,11.7650003433228,16.576000213623,19.3939990997314,10.2360000610352
\\mac\home\desktop\语料处理+代码\taassc_input_human_short\human_089,184,26.28571429,26.28571429,20.44444444,1.285714286,1.714285714,1.285714286,0.222222222,0.285714286,1.0,0.285714286,0.714285714,0.555555556,3.857142857,3.0,184,0.0869565217391,0.108695652,0.413043478,0.347826087,0.195652174,0.217391304,0.0217391304348,184,0.0,0.136363636,1.0,1.0,1.0,0.168999999761581,0.301999986171722,0.296000003814697,29.9400005340576,11.9759998321533,0.0,20.5520000457764,17.306999206543,5.50099992752075
\\mac\home\desktop\语料处理+代码\taassc_input_human_short\human_062,142,23.66666667,23.66666667,12.90909091,1.833333333,2.333333333,1.833333333,0.454545455,0.833333333,1.0,0.5,0.333333333,0.181818182,3.5,1.909090909,142,0.12195122,0.0,0.341463415,0.317073171,0.317073171,0.146341463,0.0731707317073,142,0.0,0.2,0.85699999332428,0.85699999332428,0.85699999332428,0.150000005960464,0.441000014543533,0.395999997854233,28.0900001525879,22.4720001220703,5.61800003051758,15.9820003509521,16.5580005645752,7.61199998855591
\\mac\home\desktop\语料处理+代码\taassc_input_human_short\human_076,204,25.5,22.66666667,17.0,1.5,2.0,1.333333333,0.333333333,0.444444444,1.125,0.555555556,0.666666667,0.5,4.888888889,3.666666667,204,0.0181818181818,0.0909090909091,0.185185185,0.592592593,0.259259259,0.222222222,0.0185185185185,204,0.0,0.0833333333333,0.75,1.0,1.0,0.221000000834465,0.446999996900558,0.347000002861023,20.8330001831055,69.4440002441406,34.7220001220703,15.4250001907349,18.2630004882813,11.1459999084473
\\mac\home\desktop\语料处理+代码\taassc_input_human_short\human_116,174,29.0,29.0,19.33333333,1.5,2.666666667,1.5,0.333333333,0.5,1.0,0.333333333,1.166666667,0.777777778,4.166666667,2.777777778,174,0.1,0.02,0.326530612,0.265306122,0.306122449,0.326530612,0.0204081632653,174,0.0,0.0,0.666999995708466,0.666999995708466,0.666999995708466,0.187999993562698,0.280000001192093,0.32600000500679,16.2159996032715,21.6219997406006,10.8109998703003,13.5170001983643,17.9400005340576,9.59700012207031
\\mac\home\desktop\语料处理+代码\taassc_input_human_short\human_102,175,21.875,17.5,12.5,1.75,2.1,1.4,0.285714286,0.4,1.25,0.4,0.5,0.357142857,2.5,1.785714286,175,0.0588235294118,0.0392156862745,0.352941176,0.294117647,0.215686275,0.274509804,0.0,175,0.08,0.12,0.625,0.625,0.75,0.199000000953674,0.377999991178513,0.379000008106232,0.0,20.0,0.0,17.1949996948242,16.3819999694824,19.1229991912842
\\mac\home\desktop\语料处理+代码\taassc_input_human_short\human_106,203,25.375,25.375,22.55555556,1.125,2.125,1.125,0.222222222,0.25,1.0,0.25,0.75,0.666666667,4.375,3.888888889,203,0.114754098,0.0327868852459,0.426229508,0.360655738,0.31147541,0.37704918,0.016393443,203,0.0,0.1,1.0,1.0,1.0,0.277999997138977,0.508000016212463,0.305999994277954,34.2470016479492,20.5480003356934,0.0,0.0,23.2129993438721,14.1750001907349
\\mac\home\desktop\语料处理+代码\taassc_input_human_short\human_112,179,19.88888889,19.88888889,13.76923077,1.444444444,1.777777778,1.444444444,0.307692308,0.444444444,1.0,0.444444444,0.555555556,0.384615385,2.888888889,2.0,179,0.0408163265306,0.0408163265306,0.319148936,0.425531915,0.234042553,0.276595745,0.0212765957447,179,0.0,0.111111111,0.800000011920929,0.800000011920929,1.0,0.14300000667572,0.412999987602234,0.328999996185303,21.8579998016357,32.7869987487793,32.7869987487793,6.25500011444092,19.9640007019043,6.06500005722046
\\mac\home\desktop\语料处理+代码\taassc_input_human_short\human_072,290,26.36363636,26.36363636,14.5,1.818181818,3.0,1.818181818,0.4,0.727272727,1.0,0.545454545,0.818181818,0.45,3.272727273,1.8,290,0.0975609756098,0.0243902439024,0.263157895,0.289473684,0.342105263,0.144736842,0.0394736842105,290,0.0,0.0833333333333,0.666999995708466,0.666999995708466,0.666999995708466,0.0839999988675117,0.214000001549721,0.270000010728836,25.7730007171631,36.0820007324219,20.6189994812012,25.6639995574951,16.5650005340576,6.79899978637695
\\mac\home\desktop\语料处理+代码\taassc_input_human_short\human_066,242,22.0,22.0,16.13333333,1.363636364,2.272727273,1.363636364,0.333333333,0.454545455,1.0,0.363636364,1.0,0.733333333,3.272727273,2.4,242,0.0724637681159,0.0434782608696,0.235294118,0.264705882,0.294117647,0.264705882,0.0147058823529,242,0.0,0.25,0.833000004291534,0.833000004291534,0.833000004291534,0.184000000357628,0.428999990224838,0.372999995946884,31.4139995574951,36.648998260498,20.9419994354248,18.3150005340576,17.4829998016357,10.7829999923706
\\mac\home\desktop\语料处理+代码\taassc_input_human_short\human_099,208,20.8,20.8,16.0,1.3,1.5,1.3,0.230769231,0.3,1.0,0.3,0.8,0.615384615,2.9,2.230769231,208,0.0217391304348,0.0217391304348,0.456521739,0.652173913,0.239130435,0.282608696,0.0,208,0.0625,0.0625,0.71399998664856,0.71399998664856,0.71399998664856,0.126000002026558,0.33899998664856,0.323000013828278,5.78000020980835,11.5609998703003,5.78000020980835,13.2320003509521,16.7859992980957,8.48799991607666
\\mac\home\desktop\语料处理+代码\taassc_input_human_short\human_098,183,30.5,26.14285714,14.07692308,2.166666667,2.142857143,1.857142857,0.461538462,0.857142857,1.166666667,0.571428571,0.714285714,0.384615385,3.714285714,2.0,183,0.0212765957447,0.0212765957447,0.5,0.543478261,0.413043478,0.108695652,0.0,183,0.05,0.15,0.5,0.5,0.833000004291534,0.115000002086163,0.190999999642372,0.259999990463257,10.4169998168945,26.0419998168945,15.625,22.992000579834,16.867000579834,8.9379997253418
\\mac\home\desktop\语料处理+代码\taassc_input_human_short\human_067,202,25.25,25.25,15.53846154,1.625,2.625,1.625,0.384615385,0.625,1.0,0.5,0.875,0.538461538,3.5,2.153846154,202,0.125,0.0714285714286,0.352941176,0.333333333,0.274509804,0.117647059,0.0196078431373,202,0.0,0.16,0.625,0.75,0.625,0.155000001192093,0.308999985456467,0.307000011205673,10.7530002593994,16.128999710083,10.7530002593994,20.7189998626709,15.503999710083,8.55099964141846
\\mac\home\desktop\语料处理+代码\taassc_input_human_short\human_113,151,21.57142857,18.875,8.388888889,2.571428571,2.5,2.25,0.555555556,1.25,1.142857143,0.5,0.25,0.111111111,3.375,1.5,151,0.0512820512821,0.025641026,0.27027027,0.459459459,0.216216216,0.297297297,0.0,151,0.0,0.3,1.0,1.0,1.0,0.368000000715256,0.474000006914139,0.368999987840652,29.761999130249,41.6669998168945,23.8099994659424,33.9179992675781,15.4840002059937,28.5109996795654
\\mac\home\desktop\语料处理+代码\taassc_input_human_short\human_107,199,33.16666667,28.42857143,22.11111111,1.5,1.857142857,1.285714286,0.222222222,0.285714286,1.166666667,0.142857143,1.571428571,1.222222222,4.285714286,3.333333333,199,0.04,0.0,0.306122449,0.387755102,0.285714286,0.346938776,0.0408163265306,199,0.142857143,0.0,0.600000023841858,0.600000023841858,0.600000023841858,0.123000003397465,0.316000014543533,0.358000010251999,25.2099990844727,29.4120006561279,12.6049995422363,17.7889995574951,16.1529998779297,3.48900008201599
\\mac\home\desktop\语料处理+代码\taassc_input_human_short\human_139,208,26.0,26.0,16.0,1.625,3.25,1.625,0.538461538,0.875,1.0,0.625,1.25,0.769230769,4.0,2.461538462,208,0.0714285714286,0.0357142857143,0.163636364,0.472727273,0.145454545,0.145454545,0.0181818181818,208,0.03125,0.03125,0.5,0.833000004291534,1.0,0.188999995589256,0.372000008821487,0.324999988079071,25.1259994506836,20.1009998321533,15.0749998092651,13.4329996109009,18.4479999542236,13.1269998550415
\\mac\home\desktop\语料处理+代码\taassc_input_human_short\human_111,214,30.57142857,26.75,17.83333333,1.714285714,2.875,1.5,0.416666667,0.625,1.142857143,0.625,1.0,0.666666667,2.875,1.916666667,214,0.051724138,0.0172413793103,0.275862069,0.379310345,0.396551724,0.103448276,0.0344827586207,214,0.0,0.1,0.75,0.75,1.0,0.212999999523163,0.486999988555908,0.360000014305115,23.4379997253418,7.81300020217896,7.81300020217896,18.25,17.0739994049072,8.5319995880127
\\mac\home\desktop\语料处理+代码\taassc_input_human_short\human_105,200,25.0,25.0,18.18181818,1.375,3.0,1.375,0.272727273,0.375,1.0,0.375,0.75,0.545454545,3.625,2.636363636,200,0.0645161290323,0.0483870967742,0.25,0.283333333,0.366666667,0.25,0.0666666666667,200,0.0,0.0,0.428999990224838,0.71399998664856,0.71399998664856,0.120999999344349,0.337999999523163,0.324999988079071,20.1009998321533,30.1509990692139,20.1009998321533,26.8530006408691,15.6929998397827,6.76300001144409
\\mac\home\desktop\语料处理+代码\taassc_input_human_short\human_059,181,22.625,22.625,12.92857143,1.75,1.875,1.75,0.428571429,0.75,1.0,0.625,0.625,0.357142857,3.0,1.714285714,181,0.0,0.0434782608696,0.282608696,0.47826087,0.326086957,0.413043478,0.0217391304348,181,0.111111111,0.111111111,0.71399998664856,0.71399998664856,0.71399998664856,0.10700000077486,0.331000000238419,0.284000009298325,10.0,15.0,10.0,2.53099989891052,19.117000579834,2.45000004768372
\\mac\home\desktop\语料处理+代码\taassc_input_human_short\human_065,234,23.4,21.27272727,12.31578947,1.9,2.181818182,1.727272727,0.421052632,0.727272727,1.1,0.454545455,0.727272727,0.421052632,2.727272727,1.578947368,234,0.046875,0.015625,0.290322581,0.241935484,0.225806452,0.370967742,0.0161290322581,234,0.0,0.111111111,0.71399998664856,0.71399998664856,0.71399998664856,0.199000000953674,0.400000005960464,0.381999999284744,16.3040008544922,16.3040008544922,16.3040008544922,30.8719997406006,14.6669998168945,15.1129999160767
\\mac\home\desktop\语料处理+代码\taassc_input_human_short\human_071,168,16.8,18.66666667,14.0,1.2,1.666666667,1.333333333,0.25,0.333333333,0.9,0.222222222,0.666666667,0.5,2.777777778,2.083333333,168,0.0263157894737,0.0263157894737,0.368421053,0.368421053,0.236842105,0.342105263,0.0,168,0.05,0.15,0.875,1.0,0.875,0.156000003218651,0.314999997615814,0.323000013828278,9.90100002288818,29.7029991149902,39.6040000915527,13.585000038147,16.9400005340576,4.05000019073486
\\mac\home\desktop\语料处理+代码\taassc_input_human_short\human_070,185,23.125,23.125,16.81818182,1.375,2.375,1.375,0.181818182,0.25,1.0,0.125,1.125,0.818181818,3.875,2.818181818,185,0.0344827586207,0.0,0.206896552,0.327586207,0.310344828,0.24137931,0.0172413793103,185,0.0,0.0833333333333,1.0,1.0,1.0,0.228000000119209,0.412000000476837,0.331000000238419,18.4050006866455,12.2700004577637,0.0,4.90000009536743,19.3250007629395,12.3970003128052
\\mac\home\desktop\语料处理+代码\taassc_input_human_short\human_064,103,20.6,20.6,14.71428571,1.4,1.8,1.4,0.285714286,0.4,1.0,0.4,0.4,0.285714286,3.0,2.142857143,103,0.0526315789474,0.105263158,0.315789474,0.368421053,0.157894737,0.473684211,0.0526315789474,103,0.1,0.0,0.833000004291534,1.0,0.833000004291534,0.104999996721745,0.377999991178513,0.31700000166893,38.8349990844727,29.1259994506836,19.4169998168945,28.7450008392334,16.5610008239746,9.65999984741211
\\mac\home\desktop\语料处理+代码\taassc_input_human_short\human_058,208,29.71428571,26.0,13.86666667,2.142857143,3.0,1.875,0.4,0.75,1.142857143,0.5,0.5,0.266666667,4.125,2.2,208,0.0925925925926,0.037037037,0.32,0.32,0.36,0.22,0.0,208,0.04,0.32,0.570999979972839,0.570999979972839,0.570999979972839,0.104999996721745,0.219999998807907,0.282999992370605,65.0,35.0,25.0,32.9869995117188,14.8690004348755,7.37400007247925
\\mac\home\desktop\语料处理+代码\taassc_input_human_short\human_104,204,25.5,25.5,17.0,1.5,2.25,1.5,0.25,0.375,1.0,0.375,1.125,0.75,3.75,2.5,204,0.04,0.06,0.333333333,0.4375,0.3125,0.333333333,0.0208333333333,204,0.0,0.0833333333333,1.0,1.0,1.0,0.33500000834465,0.589999973773956,0.423000007867813,10.4709997177124,20.9419994354248,10.4709997177124,3.97099995613098,20.6140003204346,16.386999130249
\\mac\home\desktop\语料处理+代码\taassc_input_human_short\human_110,215,23.88888889,19.54545455,16.53846154,1.444444444,1.545454545,1.181818182,0.153846154,0.181818182,1.222222222,0.272727273,1.0,0.846153846,2.545454545,2.153846154,215,0.03125,0.0,0.213114754,0.360655738,0.360655738,0.31147541,0.016393443,215,0.0526315789474,0.0,1.0,1.0,1.0,0.148000001907349,0.38400000333786,0.298000007867813,27.4729995727539,27.4729995727539,27.4729995727539,6.69600009918213,21.3680000305176,5.60099983215332
\\mac\home\desktop\语料处理+代码\taassc_input_human_short\human_138,167,27.83333333,23.85714286,12.84615385,2.166666667,2.142857143,1.857142857,0.230769231,0.428571429,1.166666667,0.428571429,0.285714286,0.153846154,3.0,1.615384615,167,0.0232558139535,0.0,0.575,0.375,0.3,0.275,0.0,167,0.0666666666667,0.133333333,0.85699999332428,1.0,1.0,0.109999999403954,0.395999997854233,0.370999991893768,35.0,40.0,10.0,2.10800004005432,19.1760005950928,5.69700002670288
\\mac\home\desktop\test1\human_073_1,140,28.0,28.0,15.55555556,1.8,2.4,1.8,0.111111111,0.2,1.0,0.2,1.0,0.555555556,4.2,2.333333333,140,0.0645161290323,0.0322580645161,0.290322581,0.483870968,0.258064516,0.516129032,0.0,140,0.0,0.25,0.125,0.25,0.187999993562698,0.0320000015199184,0.119000002741814,0.252999991178513,6.21099996566772,12.4219999313354,0.0,47.4799995422363,8.98999977111816,7.27199983596802
